id_codedep_codecommune;Code_departement;Nom_commune;PMUN
22005;22;Belle-Isle-en-Terre;1026
22006;22;Berhet;268
22007;22;Binic;#N/A
22008;22;Bobital;1125
22009;22;Le Bodéo;160
22010;22;Bonen;#N/A
22011;22;Boqueho;1062
22012;22;La Bouillie;881
22013;22;Bourbriac;2122
22014;22;Bourseul;1165
22015;22;Bréhand;1680
22016;22;Ile-de-Bréhat;#N/A
22017;22;Brélévenez;#N/A
22018;22;Brélidy;295
22019;22;Bringolo;488
22020;22;Broons;2902
22021;22;Brusvily;1176
22022;22;Buhulien;#N/A
22023;22;Bulat-Pestivien;421
22024;22;Calanhel;227
22025;22;Callac;2229
22026;22;Calorguen;744
22027;22;Le Cambout;417
22028;22;Camlez;841
22029;22;Canihuel;348
22030;22;CaouÃ«nnec-Lanvézéac;889
22031;22;CarnoÃ«t;653
22032;22;Caulnes;2495
22033;22;Caurel;359
22034;22;Cavan;1532
22035;22;Les Champs-Géraux;1036
22036;22;La Chapelle-Blanche;210
22037;22;La Chapelle-Neuve;386
22038;22;Châtelaudren;#N/A
22039;22;La Chèze;554
22040;22;Coadout;582
22041;22;Coatascorn;263
22042;22;Coatréven;495
22043;22;CoÃ«tlogon;211
22044;22;CoÃ«tmieux;1781
22045;22;Cohiniac;345
22046;22;Le Mené;6396
22047;22;Corlay;934
22048;22;Corseul;2197
22049;22;Créhen;1629
22050;22;Dinan;14407
22051;22;Dolo;#N/A
22052;22;Duault;370
22053;22;Eréac;682
22054;22;Erquy;3922
22055;22;Binic-Etables-sur-Mer;6934
22056;22;Evran;1757
22057;22;Le FaouÃ«t;399
22058;22;La Ferrière;320
22059;22;Le FÅ“il;1412
22060;22;Gausson;605
22061;22;Glomel;1363
22062;22;Gomené;544
22063;22;Gommenec'h;555
22064;22;Gouarec;948
22065;22;Goudelin;1729
22066;22;Le Gouray;#N/A
22067;22;Grâces;2545
22068;22;Grâce-Uzel;430
22069;22;Guenroc;217
22070;22;Guingamp;7069
22071;22;Guitté;714
22072;22;Gurunhuel;407
22073;22;La Harmoye;375
22074;22;Le Haut-Corlay;644
22075;22;Hémonstoir;720
22076;22;Hénanbihen;1325
22077;22;Hénansal;1195
22078;22;Hengoat;#N/A
22079;22;Hénon;2268
22080;22;L'Hermitage-Lorge;#N/A
22081;22;Hillion;4183
22082;22;Le Hinglé;906
22083;22;Illifaut;679
22084;22;Jugon-les-Lacs - Commune nouvelle;2520
22085;22;Kerbors;289
22086;22;Kerfot;658
22087;22;Kergrist-MoÃ«lou;653
22088;22;Kerien;253
22089;22;Kerity;#N/A
22090;22;Kermaria-Sulard;1067
22091;22;Kermoroc'h;442
22092;22;Kerpert;269
22093;22;Lamballe-Armor;16688
22094;22;Lancieux;1558
22095;22;LandebaÃ«ron;180
22096;22;Landébia;459
22097;22;La Landec;726
22098;22;Landéhen;1425
22099;22;Lanfains;1098
22100;22;Langast;#N/A
22101;22;Langoat;1133
22102;22;Langourla;#N/A
22103;22;Langrolay-sur-Rance;958
22104;22;Languédias;526
22105;22;Languenan;1146
22106;22;Langueux;7801
22107;22;Bon Repos sur Blavet;1256
22108;22;Lanleff;122
22109;22;Lanloup;210
22110;22;Lanmérin;601
22111;22;Lanmodez;404
22112;22;Lannebert;437
22113;22;Lannion;20210
22114;22;Lanrelas;847
22115;22;Lanrivain;441
22116;22;Lanrodec;1351
22117;22;Lantic;1716
22118;22;Lanvallay;4195
22119;22;Lanvellec;591
22120;22;Lanvézéac;#N/A
22121;22;Lanvollon;1780
22122;22;Laurenan;735
22123;22;Léhon;#N/A
22124;22;LescouÃ«t-Gouarec;218
22125;22;LescouÃ«t-Jugon;#N/A
22126;22;Le Leslay;158
22127;22;Lézardrieux;1480
22128;22;Locarn;410
22129;22;Loc-Envel;67
22130;22;Loguivy-lès-Lannion;#N/A
22131;22;Loguivy-Plougras;813
22132;22;Lohuec;252
22133;22;LoscouÃ«t-sur-Meu;626
22134;22;Louannec;3077
22135;22;Louargat;2329
22136;22;Loudéac;9605
22137;22;MaÃ«l-Carhaix;1469
22138;22;MaÃ«l-Pestivien;360
22139;22;Magoar;89
22140;22;La Malhoure;598
22141;22;Mantallot;237
22142;22;Maroué;#N/A
22143;22;Matignon;1697
22144;22;La Méaugon;1326
22145;22;Mégrit;836
22146;22;Mellionnec;391
22147;22;Merdrignac;2937
22148;22;Mérillac;234
22149;22;Merléac;431
22150;22;Le Merzer;947
22151;22;Meslin;#N/A
22152;22;Minihy-Tréguier;1262
22153;22;Moncontour;790
22154;22;Morieux;#N/A
22155;22;La Motte;2141
22156;22;Moustéru;649
22157;22;Le Moustoir;670
22158;22;Guerlédan;2439
22159;22;Notre-Dame-du-Guildo;#N/A
22160;22;Noyal;946
22161;22;Pabu;2748
22162;22;Paimpol;7179
22163;22;Paule;691
22164;22;Pédernec;1839
22165;22;Penguily;607
22166;22;Penvénan;2494
22167;22;Perret;#N/A
22168;22;Perros-Guirec;7089
22169;22;Peumerit-Quintin;173
22170;22;Plaine-Haute;1633
22171;22;Plaintel;4441
22172;22;PlancoÃ«t;2981
22173;22;Planguenoual;#N/A
22174;22;Pléboulle;869
22175;22;Plédéliac;1464
22176;22;Plédran;6839
22177;22;Pléguien;1353
22178;22;Pléhédel;1325
22179;22;Fréhel;1602
22180;22;Plélan-le-Petit;1901
22181;22;Plélauff;629
22182;22;Plélo;3242
22183;22;Plémet;3697
22184;22;Plémy;1587
22185;22;Plénée-Jugon;2429
22186;22;Pléneuf-Val-André;4083
22187;22;Plérin;14309
22188;22;Plerneuf;1090
22189;22;Plésidy;580
22190;22;Pleslin-Trigavou;3775
22191;22;Plessala;#N/A
22192;22;Plessix-Balisson;#N/A
22193;22;Plestan;1617
22194;22;Plestin-les-Grèves;3620
22195;22;Pleubian;2298
22196;22;Pleudaniel;936
22197;22;Pleudihen-sur-Rance;2968
22198;22;Pleumeur-Bodou;3857
22199;22;Pleumeur-Gautier;1197
22200;22;Pléven;593
22201;22;Plévenon;754
22202;22;Plévin;754
22203;22;PlÅ“uc-L'Hermitage;4103
22204;22;PloÃ«zal;1232
22205;22;Plorec-sur-Arguenon;417
22206;22;Châtelaudren-Plouagat;3916
22207;22;Plouaret;2176
22208;22;Plouasne;1711
22209;22;Beaussais-sur-Mer;3757
22210;22;Ploubazlanec;3039
22211;22;Ploubezre;3687
22212;22;PlouÃ«c-du-Trieux;1140
22213;22;PlouÃ«r-sur-Rance;3551
22214;22;Plouézec;3140
22215;22;Ploufragan;11383
22216;22;Plougonver;731
22217;22;Plougras;408
22218;22;Plougrescant;1166
22219;22;Plouguenast-Langast;2448
22220;22;Plouguernével;1643
22221;22;Plouguiel;1733
22222;22;Plouha;4541
22223;22;Plouisy;1989
22224;22;Ploulec'h;1579
22225;22;Ploumagoar;5409
22226;22;Ploumilliau;2464
22227;22;Plounérin;776
22228;22;Plounévez-MoÃ«dec;1462
22229;22;Plounévez-Quintin;1071
22230;22;Plounez;#N/A
22231;22;Plourac'h;317
22232;22;Plourhan;1991
22233;22;Plourivo;2263
22234;22;Plouvara;1160
22235;22;Plouzélambre;237
22236;22;Pludual;715
22237;22;Pluduno;2188
22238;22;Plufur;531
22239;22;Plumaudan;1333
22240;22;Plumaugat;1077
22241;22;Plumieux;1024
22242;22;Plurien;1559
22243;22;Plusquellec;539
22244;22;Plussulien;484
22245;22;Pluzunet;966
22246;22;Pommeret;2103
22247;22;Pommerit-Jaudy;#N/A
22248;22;Pommerit-le-Vicomte;1807
22249;22;Pont-Melvez;611
22250;22;Pontrieux;1009
22251;22;Pordic;7300
22252;22;La Poterie;#N/A
22253;22;Pouldouran;#N/A
22254;22;Prat;1117
22255;22;La Prénessaye;879
22256;22;Quemper-Guézennec;1078
22257;22;Quemperven;381
22258;22;Quessoy;3856
22259;22;Quévert;3976
22260;22;Le Quillio;556
22261;22;Quintenic;362
22262;22;Quintin;2867
22263;22;Le Quiou;333
22264;22;La Roche-Jaudy;2713
22265;22;Rospez;1763
22266;22;Rostrenen;3056
22267;22;Rouillac;2964
22268;22;Ruca;600
22269;22;Runan;250
22270;22;Saint-Aaron;#N/A
22271;22;Saint-Adrien;353
22272;22;Saint-Agathon;2289
22273;22;Saint-Alban;187
22274;22;Saint-André-des-Eaux;372
22275;22;Saint-Barnabé;1238
22276;22;Saint-Bihy;269
22277;22;Saint-Brandan;2309
22278;22;Saint-Brieuc;43605
22279;22;Saint-Caradec;1119
22280;22;Saint-Carné;1051
22281;22;Saint-Carreuc;1519
22282;22;Saint-Cast-le-Guildo;3308
22283;22;Saint-Clet;877
22284;22;Saint-Connan;290
22285;22;Saint-Connec;258
22286;22;Saint-Denoual;474
22287;22;Saint-Donan;1453
22288;22;Saint-Etienne-du-Gué-de-l'Isle;351
22289;22;Saint-Fiacre;213
22290;22;Saint-Gelven;#N/A
22291;22;Saint-Gildas;251
22292;22;Saint-Gilles-du-Mené;#N/A
22293;22;Saint-Gilles-les-Bois;408
22294;22;Saint-Gilles-Pligeaux;305
22295;22;Saint-Gilles-Vieux-Marché;358
22296;22;Saint-Glen;646
22297;22;Saint-Gouéno;#N/A
22298;22;Saint-Guen;#N/A
22299;22;Saint-Hélen;1512
22300;22;Saint-Hervé;392
22301;22;Saint-Igneuc;#N/A
22302;22;Saint-Jacut-de-la-Mer;911
22303;22;Saint-Jacut-du-Mené;#N/A
22304;22;Saint-Jean-Kerdaniel;650
22305;22;Saint-Jouan-de-l'Isle;495
22306;22;Saint-Judoce;555
22307;22;Saint-Julien;1500
22308;22;Saint-Juvat;646
22309;22;Saint-Launeuc;195
22310;22;Saint-Laurent;1071
22311;22;Saint-Lormel;874
22312;22;Saint-Maden;226
22313;22;Saint-Martin-des-Prés;306
22314;22;Saint-Maudan;403
22315;22;Saint-Maudez;284
22316;22;Saint-Mayeux;469
22317;22;Saint-Méloir-des-Bois;265
22318;22;Saint-Michel-de-Plélan;307
22319;22;Saint-Michel-en-Grève;456
22320;22;Saint-Nicodème;168
22321;22;Saint-Nicolas-du-Pélem;1594
22322;22;Saint-Péver;387
22323;22;Saint-Pôtan;815
22324;22;Saint-Quay-Perros;1290
22325;22;Saint-Quay-Portrieux;3121
22326;22;Saint-Rieul;546
22327;22;Saint-Samson-sur-Rance;1637
22328;22;Saint-Servais;408
22329;22;Saint-Solen;#N/A
22330;22;Saint-Thélo;395
22331;22;Sainte-Tréphine;185
22332;22;Saint-TrimoÃ«l;521
22333;22;Saint-Vran;761
22334;22;Saint-Igeaux;127
22335;22;Senven-Léhart;236
22336;22;Servel;#N/A
22337;22;Sévignac;1107
22338;22;Squiffiec;760
22339;22;Taden;2524
22340;22;Tonquédec;1196
22341;22;Tramain;692
22342;22;Trébédan;427
22343;22;Trébeurden;3641
22344;22;Trébrivan;748
22345;22;Trébry;784
22346;22;Trédaniel;900
22347;22;Trédarzec;1060
22348;22;Trédias;495
22349;22;Trédrez-Locquémeau;1449
22350;22;Tréduder;195
22351;22;Treffrin;544
22352;22;Tréfumel;274
22353;22;Trégastel;2535
22354;22;Tréglamus;1074
22355;22;Trégomar;#N/A
22356;22;Trégomeur;943
22357;22;Trégon;#N/A
22358;22;Trégonneau;578
22359;22;Trégrom;416
22360;22;Trégueux;8459
22361;22;Tréguidel;627
22362;22;Tréguier;2416
22363;22;Trélévern;1243
22364;22;Trélivan;2862
22365;22;Trémargat;187
22366;22;Trémel;405
22367;22;Tréméloir;#N/A
22368;22;Tréméreuc;711
22369;22;Trémeur;783
22370;22;Tréméven;348
22371;22;Trémorel;1142
22372;22;Trémuson;2148
22373;22;Tréogan;102
22374;22;Tressaint;#N/A
22375;22;Tressignaux;695
22376;22;Trévé;1692
22377;22;Tréveneuc;797
22378;22;Trévérec;216
22379;22;Trévou-Tréguignec;1483
22380;22;Trévron;685
22381;22;Trézény;351
22382;22;Trigavou;#N/A
22383;22;Troguéry;224
22384;22;Uzel;1053
22385;22;La Vicomté-sur-Rance;1092
22386;22;Le Vieux-Bourg;776
22387;22;Le Vieux-Marché;1285
22388;22;Vildé-Guingalan;1239
22389;22;Yffiniac;4990
22390;22;Yvias;777
22391;22;Yvignac-la-Tour;1129
23001;23;Ahun;1410
23002;23;Ajain;1075
23003;23;Alleyrat;104
23004;23;Anzême;555
23005;23;Arfeuille-Châtain;198
23006;23;Arrènes;212
23007;23;Ars;709
23008;23;Aubusson;3248
23009;23;Auge;58
23010;23;Augères;118
23011;23;Aulon;160
23012;23;Auriat;109
23013;23;Auzances;1208
23014;23;Azat-Châtenet;121
23015;23;Azerables;813
23016;23;Banize;182
23017;23;Basville;164
23018;23;Bazelat;247
23019;23;Beissat;25
23020;23;Bellegarde-en-Marche;410
23021;23;Bénévent-l'Abbaye;765
23022;23;Bétête;373
23023;23;Blaudeix;105
23024;23;Blessac;532
23025;23;Bonnat;1342
23026;23;Bord-Saint-Georges;351
23027;23;Bosmoreau-les-Mines;235
23028;23;Bosroger;107
23029;23;Le Bourg-d'Hem;219
23030;23;Bourganeuf;2478
23031;23;Boussac;595
23032;23;Boussac-Bourg;695
23033;23;La Brionne;445
23034;23;Brousse;28
23035;23;Budelière;707
23036;23;Bussière-Dunoise;1030
23037;23;Bussière-Nouvelle;79
23038;23;Bussière-Saint-Georges;253
23039;23;La Celle-Dunoise;541
23040;23;La Celle-sous-Gouzon;154
23041;23;La Cellette;243
23042;23;Ceyroux;125
23043;23;Chamberaud;96
23044;23;Chambon-Sainte-Croix;80
23045;23;Chambon-sur-Voueize;868
23046;23;Chambonchard;81
23047;23;Chamborand;241
23048;23;Champagnat;471
23049;23;Champsanglard;249
23050;23;La Chapelle-Baloue;128
23051;23;La Chapelle-Saint-Martial;78
23052;23;La Chapelle-Taillefert;431
23053;23;Chard;205
23054;23;Charron;2001
23055;23;Châtelard;30
23056;23;Châtelus-le-Marcheix;294
23057;23;Châtelus-Malvaleix;551
23058;23;Le Chauchet;105
23059;23;La Chaussade;101
23060;23;Chavanat;143
23061;23;Chénérailles;755
23062;23;Chéniers;559
23063;23;Clairavaux;155
23064;23;Clugnat;650
23065;23;Colondannes;274
23066;23;Le Compas;194
23067;23;La Courtine;788
23068;23;Cressat;528
23069;23;Crocq;412
23070;23;Crozant;439
23071;23;Croze;191
23072;23;Domeyrot;231
23073;23;Dontreix;425
23074;23;Le Donzeil;186
23075;23;Dun-le-Palestel;1094
23076;23;Evaux-les-Bains;1328
23077;23;Faux-la-Montagne;439
23078;23;Faux-Mazuras;189
23079;23;Felletin;1550
23080;23;Féniers;94
23081;23;Flayat;300
23082;23;Fleurat;316
23083;23;Fontanières;247
23084;23;La Forêt-du-Temple;146
23085;23;Les Forges;112
23086;23;Fransèches;244
23087;23;Fresselines;488
23088;23;Gartempe;121
23089;23;Genouillac;728
23090;23;Gentioux-Pigerolles;378
23091;23;Gioux;161
23092;23;Glénic;680
23093;23;Gouzon;1567
23094;23;Gouzougnat;#N/A
23095;23;Le Grand-Bourg;1220
23096;23;Guéret;12734
23097;23;Issoudun-Létrieix;298
23098;23;Jalesches;90
23099;23;Janaillat;318
23100;23;Jarnages;439
23101;23;Jouillat;387
23102;23;Ladapeyre;346
23103;23;Lafat;323
23104;23;Lavaufranche;239
23105;23;Lavaveix-les-Mines;635
23106;23;Lépaud;366
23107;23;Lépinas;129
23108;23;Leyrat;142
23109;23;Linard-Malval;211
23110;23;Lioux-les-Monges;60
23111;23;Lizières;251
23112;23;Lourdoueix-Saint-Pierre;746
23113;23;Lupersat;299
23114;23;Lussat;410
23115;23;Magnat-l'Etrange;247
23116;23;Mainsat;543
23117;23;Maison-Feyne;302
23118;23;Maisonnisses;180
23119;23;Malleret;43
23120;23;Malleret-Boussac;187
23121;23;Malval;#N/A
23122;23;Mansat-la-Courrière;70
23123;23;Les Mars;187
23124;23;Marsac;817
23125;23;Le Mas-d'Artige;99
23126;23;Masbaraud-Mérignat;#N/A
23127;23;Mautes;198
23128;23;Mazeirat;126
23129;23;La Mazière-aux-Bons-Hommes;65
23130;23;Méasnes;530
23131;23;Mérinchal;693
23132;23;Montaigut-le-Blanc;411
23133;23;Montboucher;345
23134;23;Le Monteil-au-Vicomte;200
23135;23;Morterolles;#N/A
23136;23;Mortroux;277
23137;23;Mourioux-Vieilleville;516
23138;23;Moutier-d'Ahun;169
23139;23;Moutier-Malcard;542
23140;23;Moutier-Rozeille;419
23141;23;Naillat;630
23142;23;Néoux;287
23143;23;Noth;491
23144;23;La Nouaille;240
23145;23;Nouhant;279
23146;23;Nouzerines;241
23147;23;Nouzerolles;96
23148;23;Nouziers;245
23149;23;Parsac-Rimondeix;709
23150;23;Peyrabout;156
23151;23;Peyrat-la-Nonière;431
23152;23;Pierrefitte;93
23153;23;Pigerolles;#N/A
23154;23;Pionnat;737
23155;23;Pontarion;364
23156;23;Pontcharraud;83
23157;23;La Pouge;96
23158;23;Poussanges;158
23159;23;Puy-Malsignat;150
23160;23;Reterre;276
23161;23;Rimondeix;#N/A
23162;23;Roches;369
23163;23;La Rochette;75
23164;23;Rougnat;484
23165;23;Royère-de-Vassivière;577
23166;23;Sagnat;192
23167;23;Sannat;334
23168;23;Sardent;769
23169;23;La Saunière;632
23170;23;Savennes;213
23171;23;Sermur;116
23172;23;La Serre-Bussière-Vieille;122
23173;23;Soubrebost;139
23174;23;Soumans;584
23175;23;Sous-Parsat;114
23176;23;La Souterraine;4982
23177;23;Saint-Agnant-de-Versillat;1088
23178;23;Saint-Agnant-près-Crocq;175
23179;23;Saint-Alpinien;279
23180;23;Saint-Amand;486
23181;23;Saint-Amand-Jartoudeix;158
23182;23;Saint-Avit-de-Tardes;173
23183;23;Saint-Avit-le-Pauvre;77
23184;23;Saint-Bard;99
23185;23;Saint-Chabrais;284
23186;23;Saint-Christophe;441
23187;23;Saint-Dizier-la-Tour;195
23188;23;Saint-Dizier-les-Domaines;196
23189;23;Saint-Dizier-Masbaraud;1133
23190;23;Saint-Domet;167
23191;23;Saint-Eloi;503
23192;23;Fursac;1466
23193;23;Sainte-Feyre;2482
23194;23;Sainte-Feyre-la-Montagne;123
23195;23;Saint-Fiel;1049
23196;23;Saint-Frion;255
23197;23;Saint-Georges-la-Pouge;369
23198;23;Saint-Georges-Nigremont;143
23199;23;Saint-Germain-Beaupré;386
23200;23;Saint-Goussaud;165
23201;23;Saint-Hilaire-la-Plaine;212
23202;23;Saint-Hilaire-le-Château;229
23203;23;Saint-Julien-la-Genête;219
23204;23;Saint-Julien-le-Châtel;142
23205;23;Saint-Junien-la-Bregère;143
23206;23;Saint-Laurent;1071
23207;23;Saint-Léger-Bridereix;195
23208;23;Saint-Léger-le-Guérétois;415
23209;23;Saint-Loup;568
23210;23;Saint-Maixant;253
23211;23;Saint-Marc-Ã -Frongier;426
23212;23;Saint-Marc-Ã -Loubaud;129
23213;23;Saint-Marien;181
23214;23;Saint-Martial-le-Mont;272
23215;23;Saint-Martial-le-Vieux;139
23216;23;Saint-Martin-Château;146
23217;23;Saint-Martin-Sainte-Catherine;343
23218;23;Saint-Maurice-près-Crocq;98
23219;23;Saint-Maurice-la-Souterraine;1222
23220;23;Saint-Médard-la-Rochette;566
23221;23;Saint-Merd-la-Breuille;193
23222;23;Saint-Michel-de-Veisse;161
23223;23;Saint-Moreil;215
23224;23;Saint-Oradoux-de-Chirouze;72
23225;23;Saint-Oradoux-près-Crocq;104
23226;23;Saint-Pardoux-d'Arnet;169
23227;23;Saint-Pardoux-Morterolles;201
23228;23;Saint-Pardoux-le-Neuf;77
23229;23;Saint-Pardoux-les-Cards;284
23230;23;Saint-Pierre-Chérignat;166
23231;23;Saint-Pierre-de-Fursac;#N/A
23232;23;Saint-Pierre-Bellevue;209
23233;23;Saint-Pierre-le-Bost;126
23234;23;Saint-Priest;1280
23235;23;Saint-Priest-la-Feuille;777
23236;23;Saint-Priest-la-Plaine;257
23237;23;Saint-Priest-Palus;55
23238;23;Saint-Quentin-la-Chabanne;385
23239;23;Saint-Sébastien;632
23240;23;Saint-Silvain-Bas-le-Roc;405
23241;23;Saint-Silvain-Bellegarde;215
23242;23;Saint-Silvain-Montaigut;226
23243;23;Saint-Silvain-sous-Toulx;154
23244;23;Saint-Sulpice-le-Dunois;587
23245;23;Saint-Sulpice-le-Guérétois;1935
23246;23;Saint-Sulpice-les-Champs;350
23247;23;Saint-Vaury;1738
23248;23;Saint-Victor-en-Marche;359
23249;23;Saint-Yrieix-la-Montagne;221
23250;23;Saint-Yrieix-les-Bois;289
23251;23;Tardes;126
23252;23;Tercillat;156
23253;23;Thauron;175
23254;23;Toulx-Sainte-Croix;254
23255;23;Trois-Fonds;122
23256;23;Le Trucq;#N/A
23257;23;Vallière;715
23258;23;Vareilles;306
23259;23;Verneiges;120
23260;23;Vidaillat;180
23261;23;Viersat;288
23262;23;Vigeville;164
23263;23;Villard;374
23264;23;La Villedieu;210
23265;23;La Villeneuve;54
23266;23;La Villetelle;171
24001;24;Abjat-sur-Bandiat;622
24002;24;Agonac;1772
24003;24;Aillac;#N/A
24004;24;Ajat;296
24005;24;Alles-sur-Dordogne;385
24006;24;Allas-les-Mines;196
24007;24;Allemans;500
24008;24;Angoisse;588
24009;24;Anlhiac;268
24010;24;Annesse-et-Beaulieu;1419
24011;24;Antonne-et-Trigonant;1297
24012;24;Archignac;380
24013;24;Atur;#N/A
24014;24;Aubas;622
24015;24;Audrix;268
24016;24;Augignac;821
24017;24;Auriac-de-Bourzac;#N/A
24018;24;Auriac-du-Périgord;399
24019;24;Azerat;436
24020;24;La Bachellerie;894
24021;24;Badefols-d'Ans;391
24022;24;Badefols-sur-Dordogne;210
24023;24;Baneuil;328
24024;24;Bardou;48
24025;24;Bars;239
24026;24;Bassillac et Auberoche;4410
24027;24;Bayac;360
24028;24;Beaumontois en Périgord;1842
24029;24;Beaupouyet;525
24030;24;Beauregard-de-Terrasson;684
24031;24;Beauregard-et-Bassac;255
24032;24;Beauronne;371
24033;24;Beaussac;#N/A
24034;24;Beleymas;273
24035;24;Pays de Belvès;1350
24036;24;Berbiguières;177
24037;24;Bergerac;26693
24038;24;Bertric-Burée;432
24039;24;Besse;130
24040;24;Beynac-et-Cazenac;544
24041;24;Bézenac;#N/A
24042;24;Biras;670
24043;24;Biron;237
24044;24;Blis-et-Born;#N/A
24045;24;Boisse;246
24046;24;Boisseuilh;120
24047;24;La Boissière-d'Ans;#N/A
24048;24;Bonneville-et-Saint-Avit-de-Fumadières;322
24049;24;Born-de-Champs;#N/A
24050;24;Borrèze;341
24051;24;Bosset;213
24052;24;Bouillac;379
24053;24;Boulazac Isle Manoire;10737
24054;24;Bouniagues;609
24055;24;Bourdeilles;765
24056;24;Le Bourdeix;227
24057;24;Bourg-des-Maisons;67
24058;24;Bourg-du-Bost;218
24059;24;Bourgnac;349
24060;24;Bourniquel;71
24061;24;Bourrou;124
24062;24;Bouteilles-Saint-Sébastien;175
24063;24;Bouzic;150
24064;24;Brantôme en Périgord;3670
24065;24;Breuilh;#N/A
24066;24;Brouchaud;213
24067;24;Le Bugue;2588
24068;24;Le Buisson-de-Cadouin;1927
24069;24;Bussac;395
24070;24;Busserolles;506
24071;24;Bussière-Badil;374
24072;24;Cadouin;#N/A
24073;24;Calès;378
24074;24;Calviac-en-Périgord;510
24075;24;Campagnac-lès-Quercy;319
24076;24;Campagne;403
24077;24;Campsegret;394
24078;24;La Canéda;#N/A
24079;24;Cantillac;#N/A
24080;24;Capdrot;476
24081;24;Carlux;634
24082;24;Carsac-Aillac;1529
24083;24;Carsac-de-Gurson;185
24084;24;Carves;104
24085;24;La Cassagne;154
24086;24;Castelnaud-la-Chapelle;448
24087;24;Castels et Bézenac;815
24088;24;Cause-de-Clérans;347
24089;24;Cazoulès;450
24090;24;Celles;157
24091;24;Cénac-et-Saint-Julien;1204
24092;24;Cendrieux;#N/A
24093;24;Cercles;#N/A
24094;24;Chalagnac;439
24095;24;Chalais;1776
24096;24;Champagnac-de-Belair;789
24097;24;Champagne-et-Fontaine;354
24098;24;Champcevinel;2965
24099;24;Champeaux-et-la-Chapelle-Pommier;#N/A
24100;24;Champniers-et-Reilhac;453
24101;24;Champs-Romain;282
24102;24;Chancelade;4378
24103;24;Le Change;#N/A
24104;24;Chantérac;617
24105;24;Chapdeuil;135
24106;24;La Chapelle-Aubareil;533
24107;24;La Chapelle-Faucher;395
24108;24;La Chapelle-Gonaguet;1074
24109;24;La Chapelle-Grésignac;104
24110;24;La Chapelle-Montabourlet;61
24111;24;La Chapelle-Montmoreau;72
24112;24;La Chapelle-Péchaud;#N/A
24113;24;La Chapelle-Saint-Jean;91
24114;24;Chassaignes;68
24115;24;Château-l'Evêque;2148
24116;24;Châtres;698
24117;24;Les Coteaux Périgourdins;572
24118;24;Chenaud;#N/A
24119;24;Cherval;250
24120;24;Cherveix-Cubas;554
24121;24;Chourgnac;59
24122;24;Cladech;110
24123;24;Clermont-de-Beauregard;119
